"move","response","condition","position"
"look down","That didn't work. #gen","","spookytown"
"look around","That doesn't seem to do anything. #gen","","spookytown"
"where am i","You can't do that. #gen","","spookytown"
"what are my options","Oops, didn't work. #gen","","spookytown"
"look right","You can't do that. #gen","","spookytown"
"look left","Try something else. #gen","","spookytown"
"help","Try something else. #gen","","spookytown"
"what is around me","Sorry, you can't do that. #gen","","spookytown"
"look up","Nice try, but you can't do that. #gen","","spookytown"
"close hut","You try to close the hut. That doesn't seem to do anything. #gen","","spookytown"
"close medallion","You try to close the medallion. That can't be done. #gen","","spookytown"
"close spookytown","You try to close the spookytown. Oops, can't do that. #gen","","spookytown"
"close totem","You try to close the totem. Nice try, but you can't do that. #gen","","spookytown"
"eat hut","You try to eat the hut. Oops, can't do that. #gen","","spookytown"
"eat medallion","You try to eat the medallion. Sorry, you can't do that. #gen","","spookytown"
"eat spookytown","You try to eat the spookytown. That can't be done. #gen","","spookytown"
"eat totem","You try to eat the totem. Oops, didn't work. #gen","","spookytown"
"give hut","You try to give the hut. Nice try, but you can't do that. #gen","","spookytown"
"give medallion","You try to give the medallion. Try something else. #gen","","spookytown"
"give spookytown","You try to give the spookytown. That doesn't seem to do anything. #gen","","spookytown"
"give totem","You try to give the totem. Nice try, but you can't do that. #gen","","spookytown"
"go through hut","You try to go through the hut. Oops, didn't work. #gen","","spookytown"
"go through medallion","You try to go through the medallion. Didn't work. #gen","","spookytown"
"go through spookytown","You try to go through the spookytown. Nice try, but that didn't work. #gen","","spookytown"
"go through totem","You try to go through the totem. Oops, didn't work. #gen","","spookytown"
"kill hut","You try to kill the hut. That didn't work. #gen","","spookytown"
"kill medallion","You try to kill the medallion. Oops, try something else. #gen","","spookytown"
"kill spookytown","You try to kill the spookytown. Try something else, that didn't seem to work. #gen","","spookytown"
"kill totem","You try to kill the totem. Nice try, but that didn't work. #gen","","spookytown"
"look at hut","You try to look at the hut. Nice try, but that didn't work. #gen","","spookytown"
"look at medallion","You try to look at the medallion. Oops, try something else. #gen","","spookytown"
"look at spookytown","You try to look at the spookytown. Sorry, you'll have to try something else. #gen","","spookytown"
"look at totem","You try to look at the totem. That didn't work. #gen","","spookytown"
"look behind hut","You try to look behind the hut. That didn't work. #gen","","spookytown"
"look behind medallion","You try to look behind the medallion. Nice try, but you can't do that. #gen","","spookytown"
"look behind spookytown","You try to look behind the spookytown. Oops, can't do that. #gen","","spookytown"
"look behind totem","You try to look behind the totem. Sorry, you can't do that. #gen","","spookytown"
"look under hut","You try to look under the hut. Oops, didn't work. #gen","","spookytown"
"look under medallion","You try to look under the medallion. Try something else. #gen","","spookytown"
"look under spookytown","You try to look under the spookytown. Sorry, you can't do that. #gen","","spookytown"
"look under totem","You try to look under the totem. Oops, didn't work. #gen","","spookytown"
"open hut","You try to open the hut. Nice try, but that didn't work. #gen","","spookytown"
"open medallion","You try to open the medallion. Sorry, you can't do that. #gen","","spookytown"
"open spookytown","You try to open the spookytown. You can't do that. #gen","","spookytown"
"open totem","You try to open the totem. That can't be done. #gen","","spookytown"
"pull hut","You try to pull the hut. Nice try, but that didn't work. #gen","","spookytown"
"pull medallion","You try to pull the medallion. Try something else. #gen","","spookytown"
"pull spookytown","You try to pull the spookytown. Nice try, but you can't do that. #gen","","spookytown"
"pull totem","You try to pull the totem. That can't be done. #gen","","spookytown"
"punch hut","You try to punch the hut. Nice try, but you can't do that. #gen","","spookytown"
"punch medallion","You try to punch the medallion. Try something else. #gen","","spookytown"
"punch spookytown","You try to punch the spookytown. Didn't work. #gen","","spookytown"
"punch totem","You try to punch the totem. That didn't work. #gen","","spookytown"
"push hut","You try to push the hut. Sorry, you'll have to try something else. #gen","","spookytown"
"push medallion","You try to push the medallion. Oops, didn't work. #gen","","spookytown"
"push spookytown","You try to push the spookytown. Oops, didn't work. #gen","","spookytown"
"push totem","You try to push the totem. That didn't work. #gen","","spookytown"
"take hut","You try to take the hut. Didn't work. #gen","","spookytown"
"take medallion","You try to take the medallion. Oops, try something else. #gen","","spookytown"
"take spookytown","You try to take the spookytown. Nice try, but you can't do that. #gen","","spookytown"
"take totem","You try to take the totem. That doesn't seem to do anything. #gen","","spookytown"
"talk to hut","You try to talk to the hut. Didn't work. #gen","","spookytown"
"talk to medallion","You try to talk to the medallion. You can't do that. #gen","","spookytown"
"talk to spookytown","You try to talk to the spookytown. That didn't work. #gen","","spookytown"
"talk to totem","You try to talk to the totem. That didn't work. #gen","","spookytown"
"think about hut","You try to think about the hut. That doesn't seem to do anything. #gen","","spookytown"
"think about medallion","You try to think about the medallion. Sorry, you'll have to try something else. #gen","","spookytown"
"think about spookytown","You try to think about the spookytown. Sorry, you'll have to try something else. #gen","","spookytown"
"think about totem","You try to think about the totem. Oops, can't do that. #gen","","spookytown"
"use hut","You try to use the hut. That can't be done. #gen","","spookytown"
"use medallion","You try to use the medallion. That doesn't seem to do anything. #gen","","spookytown"
"use spookytown","You try to use the spookytown. Nice try, but that didn't work. #gen","","spookytown"
"use totem","You try to use the totem. You can't do that. #gen","","spookytown"
"use medallion on hut","You try to use the medallion on the hut. That didn't work. #gen","","spookytown"
"use medallion on hut","You try to use the medallion on the hut. That doesn't seem to do anything. #gen","{""medallion"": ""inventory""}","spookytown"
"use medallion on hut","You try to use the medallion on the hut. Sorry, you can't do that. #gen","{""hut"": ""smashed""}","spookytown"
"use medallion on spookytown","You try to use the medallion on the spookytown. Try something else. #gen","","spookytown"
"use medallion on spookytown","You try to use the medallion on the spookytown. Try something else, that didn't seem to work. #gen","{""medallion"": ""inventory""}","spookytown"
"use medallion on totem","You try to use the medallion on the totem. Try something else. #gen","","spookytown"
"use medallion on totem","You try to use the medallion on the totem. Oops, try something else. #gen","{""medallion"": ""inventory""}","spookytown"
"use medallion on totem","You try to use the medallion on the totem. Didn't work. #gen","{""totem"": ""inventory""}","spookytown"
"use totem on hut","You try to use the totem on the hut. That can't be done. #gen","","spookytown"
"use totem on hut","You try to use the totem on the hut. Didn't work. #gen","{""totem"": ""inventory""}","spookytown"
"use totem on hut","You try to use the totem on the hut. You can't do that. #gen","{""hut"": ""smashed""}","spookytown"
"use totem on medallion","You try to use the totem on the medallion. That didn't work. #gen","","spookytown"
"use totem on medallion","You try to use the totem on the medallion. Oops, didn't work. #gen","{""totem"": ""inventory""}","spookytown"
"use totem on medallion","You try to use the totem on the medallion. Oops, try something else. #gen","{""medallion"": ""inventory""}","spookytown"
"use totem on spookytown","You try to use the totem on the spookytown. Didn't work. #gen","","spookytown"
"use totem on spookytown","You try to use the totem on the spookytown. Nice try, but that didn't work. #gen","{""totem"": ""inventory""}","spookytown"
